operator,model,suite,aliases,global_seq,cp,local_tokens,hidden,projection_width,b_m,b_n,b_k,w_m,w_n,w_k,q_heads,kv_heads,head_dim,warmup,iterations,timing,te_userbuffers_schema,te_userbuffers_numerical_contract,transformer_engine_version,transformer_engine_path,torch_version,torch_cuda_version,nccl_version,device_names,device_sm_counts,cublas_workspace_config,eager_immediate_fused_p50_ms,eager_immediate_fused_p95_ms,eager_immediate_fused_p50_tflops_per_gpu,eager_immediate_te_userbuffers_p50_ms,eager_immediate_te_userbuffers_p95_ms,eager_immediate_te_userbuffers_p50_tflops_per_gpu,eager_immediate_te_userbuffers_data_p50_ms,eager_immediate_te_userbuffers_weight_p50_ms,eager_immediate_forward_p50_tflops_per_gpu,eager_immediate_cublas_p50_ms,eager_immediate_cublas_p50_tflops_per_gpu,eager_immediate_fused_speedup_over_te_userbuffers,eager_immediate_fused_throughput_as_forward_percent,eager_immediate_fused_throughput_as_cublas_percent,eager_immediate_te_userbuffers_throughput_as_forward_percent,eager_immediate_te_userbuffers_as_cublas_percent,eager_immediate_te_userbuffers_config,eager_immediate_te_userbuffers_numerical_contract,eager_immediate_te_userbuffers_unpack_kernel,eager_immediate_weight_accumulation_beta,eager_deferred_fused_p50_ms,eager_deferred_fused_p95_ms,eager_deferred_fused_p50_tflops_per_gpu,eager_deferred_te_userbuffers_p50_ms,eager_deferred_te_userbuffers_p95_ms,eager_deferred_te_userbuffers_p50_tflops_per_gpu,eager_deferred_te_userbuffers_data_p50_ms,eager_deferred_te_userbuffers_weight_p50_ms,eager_deferred_forward_p50_tflops_per_gpu,eager_deferred_cublas_p50_ms,eager_deferred_cublas_p50_tflops_per_gpu,eager_deferred_fused_speedup_over_te_userbuffers,eager_deferred_fused_throughput_as_forward_percent,eager_deferred_fused_throughput_as_cublas_percent,eager_deferred_te_userbuffers_throughput_as_forward_percent,eager_deferred_te_userbuffers_as_cublas_percent,eager_deferred_te_userbuffers_config,eager_deferred_te_userbuffers_numerical_contract,eager_deferred_te_userbuffers_unpack_kernel,eager_deferred_weight_accumulation_beta,graph_immediate_fused_p50_ms,graph_immediate_fused_p95_ms,graph_immediate_fused_p50_tflops_per_gpu,graph_immediate_te_userbuffers_p50_ms,graph_immediate_te_userbuffers_p95_ms,graph_immediate_te_userbuffers_p50_tflops_per_gpu,graph_immediate_te_userbuffers_data_p50_ms,graph_immediate_te_userbuffers_weight_p50_ms,graph_immediate_forward_p50_tflops_per_gpu,graph_immediate_cublas_p50_ms,graph_immediate_cublas_p50_tflops_per_gpu,graph_immediate_fused_speedup_over_te_userbuffers,graph_immediate_fused_throughput_as_forward_percent,graph_immediate_fused_throughput_as_cublas_percent,graph_immediate_te_userbuffers_throughput_as_forward_percent,graph_immediate_te_userbuffers_as_cublas_percent,graph_immediate_te_userbuffers_config,graph_immediate_te_userbuffers_numerical_contract,graph_immediate_te_userbuffers_unpack_kernel,graph_immediate_weight_accumulation_beta,graph_deferred_fused_p50_ms,graph_deferred_fused_p95_ms,graph_deferred_fused_p50_tflops_per_gpu,graph_deferred_te_userbuffers_p50_ms,graph_deferred_te_userbuffers_p95_ms,graph_deferred_te_userbuffers_p50_tflops_per_gpu,graph_deferred_te_userbuffers_data_p50_ms,graph_deferred_te_userbuffers_weight_p50_ms,graph_deferred_forward_p50_tflops_per_gpu,graph_deferred_cublas_p50_ms,graph_deferred_cublas_p50_tflops_per_gpu,graph_deferred_fused_speedup_over_te_userbuffers,graph_deferred_fused_throughput_as_forward_percent,graph_deferred_fused_throughput_as_cublas_percent,graph_deferred_te_userbuffers_throughput_as_forward_percent,graph_deferred_te_userbuffers_as_cublas_percent,graph_deferred_te_userbuffers_config,graph_deferred_te_userbuffers_numerical_contract,graph_deferred_te_userbuffers_unpack_kernel,graph_deferred_weight_accumulation_beta
oproj,representative_medium,artificial,Mx5120x5120 OProj stress shape,4096,8,512,5120,5120,512,5120,5120,5120,5120,512,40,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,0.1664159894,0.1683423966,322.60776980363886,0.2600160092115402,0.2773439958691597,206.47609877098762,,,323.69700211568636,0.1188800037,451.60741528476245,1.5624460735354089,99.66350250236232,71.43544567358742,63.78684307282987,45.720263171673885,c24/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.184799999,0.1857984066,290.51456434261127,0.2751839980483055,0.3125295970588922,195.0952511075002,0.17705599963665009,0.09787200018763542,323.69700211568636,0.129776001,413.6904418868632,1.489090906587643,89.7489202692041,70.22510914623977,60.27094777905139,47.159719286155315,c24/s3/push/sm/b512/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,1,0.159679994,0.1604752094,336.21676614040956,0.15241600573062897,0.1874752029776573,352.2405074364919,,,343.5138455976674,0.1188800037,451.60741528476245,0.9545090897901022,97.87575390314706,74.44890291015417,102.54041051056946,77.99706017103053,c16/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.1785599887,0.1799775958,300.6669724324417,0.16980799660086632,0.17337120063602923,316.1635039260931,0.09331200271844864,0.07638400048017502,343.5138455976674,0.129776001,413.6904418868632,0.9509857042282973,87.52688611701285,72.67921662900508,92.03806716320605,76.42514109923721,c16/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,representative_medium,artificial,Mx5120x5120 OProj stress shape,16384,8,2048,5120,5120,2048,5120,5120,5120,5120,2048,40,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,0.432287991,0.471190393,496.7715256286174,0.5014720261096954,0.5091472208499909,428.2359805111531,,,416.0241865343524,0.3578559756,600.097188372897,1.1600415383958596,119.40928958167615,82.78184521669954,102.93535673455186,71.36110430250004,c24/s3/push/sm/b512/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,0,0.4495680034,0.4695727825,477.677154904036,0.5421760082244873,0.549865598231554,396.0860708375051,0.3238080143928528,0.21724800020456314,416.0241865343524,0.3631359935,591.3717412867805,1.205993318305818,114.81956346896017,80.77443028722448,95.2074623682484,66.97751062227822,c24/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,0.4258559942,0.43095842,504.27460861134455,0.45393601059913635,0.45711680799722676,473.0806981287079,,,428.94764692875407,0.3578559756,600.097188372897,1.0659378211920831,117.56087537067242,84.03215652095194,110.28868010255903,78.83401343895954,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.4390560091,0.441059202,489.1138268217817,0.47039999812841415,0.4765008024871349,456.5228861701143,0.27529600262641907,0.19523199647665024,428.94764692875407,0.3631359935,591.3717412867805,1.0713895001520757,114.02646227897851,82.70835291478532,106.42857920746219,77.19727783690759,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,representative_medium,artificial,Mx5120x5120 OProj stress shape,131072,8,16384,5120,5120,16384,5120,5120,5120,5120,16384,40,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,2.782912016,2.802791834,617.3342558164439,3.1936960220336914,3.2242079377174377,537.9306316403948,,,616.6500066044508,2.528111935,679.5533435903818,1.1476094118937072,100.11096232946804,90.84412013261435,87.23435107095517,79.1594415234967,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,2.802927971,2.818390369,612.9258176360038,3.247312009334564,3.2659855544567105,529.0489221428551,1.963808000087738,1.2842879891395569,616.6500066044508,2.529680014,679.1321071804143,1.1585427962945554,99.39606114837262,90.25133860637477,85.79403494310066,77.90073780185907,c20/s3/push/sm/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,1,2.775792122,2.79651022,618.9177153374744,3.153455972671509,3.174953579902649,544.7949593361773,,,620.2728036452429,2.528111935,679.5533435903818,1.1360562441539737,99.78153349626086,91.07713488207673,87.83150835156812,80.1695649759861,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,2.793407917,2.803731203,615.0146951130016,3.1878239512443542,3.2150512516498564,538.9215165816765,1.9246240258216858,1.265663981437683,620.2728036452429,2.529680014,679.1321071804143,1.1411952876069529,99.15229097562552,90.55891903953533,86.88459552224795,79.35444531096361,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,representative_medium,artificial,Mx5120x5120 OProj stress shape,262144,8,32768,5120,5120,32768,5120,5120,5120,5120,32768,40,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,5.482431889,5.509505749,626.7244001141114,6.236719846725464,6.303640055656433,550.9264358898578,,,628.5845412605086,4.927599907,697.2915621495484,1.1375827320789655,99.70407462730996,89.8798198822457,87.6455591454855,79.00947979228526,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,5.496640205,5.538642883,625.1043744275781,6.3140000104904175,6.5645904541015625,544.183375212431,3.785632014274597,2.524336099624634,628.5845412605086,4.938176155,695.7981507648343,1.1487017114103464,99.44634864453529,89.8399016640748,86.57282187073407,78.20994847632959,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,5.481984138,5.50804472,626.7755889665073,6.169951915740967,6.198366332054138,556.888268129617,,,631.0782526513223,4.927599907,697.2915621495484,1.12549612702673,99.31820441177645,89.8871609795964,88.24393263275766,79.8644782697343,c24/s3/push/sm/b1024/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,0,5.489120007,5.50623703,625.9607792174837,6.232095956802368,6.260515236854554,551.3351945503367,3.7369439601898193,2.489327907562256,631.0782526513223,4.938176155,695.7981507648343,1.1353542915539991,99.18909051098834,89.9629840248089,87.36399840020404,79.23780681858649,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,representative_medium,artificial,Mx5120x5120 OProj stress shape,524288,8,65536,5120,5120,65536,5120,5120,5120,5120,65536,40,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,10.96635246,11.07717228,626.6393222965952,12.4093599319458,12.53901915550232,553.7713235240547,,,641.8963891333159,9.889088631,694.902020804833,1.1315849984950967,97.62312624046372,90.17664412183228,86.27113859789006,79.69056168273605,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,10.90592003,10.9688015,630.1116874776862,12.537791728973389,12.624371433258057,548.0987260076846,7.534463882446289,4.985743999481201,641.8963891333159,9.932623863,691.8562273558632,1.1496317316177302,98.16408039441671,91.07552444614798,85.38741380797043,79.22147757524839,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,10.96321583,11.06588268,626.8186068904565,12.37011194229126,12.528320169448852,555.5283335881551,,,643.0381437551293,9.889088631,694.902020804833,1.1283287799955006,97.47767111139689,90.20244410348346,86.39119451671311,79.94340453129553,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,10.93144035,10.97942543,628.6406414503281,12.428047895431519,12.614060878753662,552.9386216902246,7.46451210975647,4.964080095291138,643.0381437551293,9.932623863,691.8562273558632,1.136908540641812,97.76101893105056,90.86290136505204,85.988463835325,79.92102980751449,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,representative_small,artificial,Mx4096x4096 OProj stress shape,1024,8,128,4096,4096,128,4096,4096,4096,4096,128,32,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,0.06150399894,0.06632160395,139.6646517306928,0.2401599958539009,0.2972287997603416,35.767549718087125,,,133.94983552874618,0.04836799949,177.59540776078518,3.9047866804268794,104.26638538180228,78.64204006829739,26.702197562916204,20.13990686418242,c20/s1/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.06948800385,0.0707551986,123.61751836392695,0.22358399629592896,0.23688319493085144,38.41927299944413,0.1727680042386055,0.050016000866889954,133.94983552874618,0.04961599782,173.12832492380983,3.2175912950178804,92.28642788247257,71.40224941142846,28.681836635177653,22.19121164393617,c8/s1/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,0.05580800027,0.05704160035,153.9194120993721,0.06939199939370155,0.0720656007528305,123.78854431422646,,,148.47093558953094,0.04836799949,177.59540776078518,1.2434059464231284,103.66972598926988,86.66857664849995,83.3756073690123,69.70255924689523,c4/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.06209600344,0.06297919899,138.33313121833982,0.07132800109684467,0.07661120034754276,120.42864597224766,0.04435199871659279,0.02691200003027916,148.47093558953094,0.04961599782,173.12832492380983,1.148672976446303,93.1718593063773,79.90207915383999,81.11260664861022,69.56033683410604,c4/s3/push/sm/b512/w4/rev,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,representative_small,artificial,Mx4096x4096 OProj stress shape,4096,8,512,4096,4096,512,4096,4096,4096,4096,512,32,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,0.107408002,0.1095807999,319.89924147364735,0.23105599731206894,0.25908319354057313,148.70740758826977,,,281.3051703108177,0.08473599702,405.4916396379943,2.151199100715689,113.7196451526954,78.89169842299086,52.86337518217709,36.673359707497156,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.1177439988,0.1212944016,291.81732163151236,0.23761600255966187,0.27424320280551906,144.60195440487126,0.1693279966711998,0.06761600077152252,281.3051703108177,0.08600000292,399.5318279228728,2.0180731500658178,103.73692076440673,73.03981841663085,51.4039447782274,36.19284980539418,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,0.1009920016,0.1018095985,340.22237230319433,0.11407999694347382,0.116083200648427,301.18986052414704,,,287.7121705743349,0.08473599702,405.4916396379943,1.1295943751596444,118.2509490731789,83.9036712586554,104.6844351154516,74.27769923765544,c16/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.110047996,0.1109151989,312.2250255970132,0.12150399759411812,0.12342240065336227,282.78689630260624,0.07393599674105644,0.04718400165438652,287.7121705743349,0.08600000292,399.5318279228728,1.1041000473476874,108.51992287074454,78.1477228535811,98.28812446067306,70.7795666174552,c16/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,representative_small,artificial,Mx4096x4096 OProj stress shape,16384,8,2048,4096,4096,2048,4096,4096,4096,4096,2048,32,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,0.2956959903,0.2976880074,464.7981642651311,0.3657120019197464,0.37528479993343355,375.8119852521555,,,356.6359897594288,0.2380959988,577.2417603180654,1.2367837708881724,130.3284518701166,80.52053683867624,105.37690980253058,65.10478123500276,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.3115360141,0.3201983869,441.1655386586652,0.40057600289583206,0.41974400356411934,343.10331242618236,0.24844800680875778,0.15164799988269806,356.6359897594288,0.2406720072,571.0633117285938,1.285809616756704,123.70191212509324,77.2533499522616,96.20546503386409,60.081484028034915,c20/s3/push/sm/b512/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,0.291087985,0.2923696041,472.15605093422187,0.31990399956703186,0.36449280977249143,429.62561786665435,,,371.344222299143,0.2380959988,577.2417603180654,1.0989941737616957,127.14781127087743,81.7951997572143,115.6947091317774,74.4273279240793,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,0.3010240197,0.3019551933,456.5713845990477,0.3340639993548393,0.34014719650149344,411.41503944582115,0.20443200320005417,0.12985599786043167,371.344222299143,0.2406720072,571.0633117285938,1.1097586155675117,122.95098649232474,79.95109740407206,110.79074743605366,72.04368254729559,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,representative_small,artificial,Mx4096x4096 OProj stress shape,131072,8,16384,4096,4096,16384,4096,4096,4096,4096,16384,32,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,1.724560022,1.736251235,637.5606611249626,2.1628479957580566,2.1909631729125976,508.36287613944506,,,587.2832110757397,1.651328087,665.8347523014063,1.254144806888059,108.56102287636124,95.75358734600192,86.56179276915911,76.34970604678236,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,1.729151964,1.735473514,635.8675528046302,2.19158399105072,2.235408014059067,501.69723463295446,1.3549280166625977,0.8350079953670502,587.2832110757397,1.650543928,666.1510845750722,1.2674328437744644,108.27272784452624,95.45395444492004,85.42679667514835,75.31283011465479,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,1.709392071,1.726150393,643.2179290107401,2.125744104385376,2.144209611415863,517.2361177000209,,,591.9704141598634,1.651328087,665.8347523014063,1.243567312876214,108.6571074541974,96.60323778347514,87.37533250442813,77.68235525590012,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,1.704416037,1.720921636,645.0958005014359,2.141616016626358,2.1529903918504716,513.4027852051822,1.3280159831047058,0.8166399896144867,591.9704141598634,1.650543928,666.1510845750722,1.2565101302355077,108.97433132988058,96.83926295983332,86.72777776129472,77.07002166523141,c20/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,representative_small,artificial,Mx4096x4096 OProj stress shape,262144,8,32768,4096,4096,32768,4096,4096,4096,4096,32768,32,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,3.369264126,3.39949131,652.6716734917088,4.174800157546997,4.2347904443740845,526.7373700694906,,,621.5357276523664,3.200880051,687.0058298076475,1.2390836697339402,105.00951827129029,95.00234862263807,84.7477219144033,76.67145564353798,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,3.383888006,3.412278414,649.8510741646572,4.247904002666473,4.343308883905411,517.6725401919723,2.6277759075164795,1.6181760430335999,621.5357276523664,3.198447943,687.5282307985339,1.2553323263460492,104.55570697749623,94.51991133656922,83.28926514768493,75.2947322018644,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,3.365871906,3.398681641,653.3294542885079,4.120383977890015,4.166915154457092,533.6937691613115,,,625.2113322886962,3.200880051,687.0058298076475,1.2241654147755956,104.49737881379731,95.09809465102086,85.36213942374197,77.68402333801718,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,3.363168001,3.371572733,653.8547152262822,4.1525280475616455,4.173768013715744,529.5625292268071,2.5574079751968384,1.5945600271224976,625.2113322886962,3.198447943,687.5282307985339,1.2347072897717088,104.58139215627008,95.10223521539743,84.70136446315684,77.02411413881048,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
oproj,representative_small,artificial,Mx4096x4096 OProj stress shape,524288,8,65536,4096,4096,65536,4096,4096,4096,4096,65536,32,8,128,10,50,per-sample max-rank CUDA-event critical path,v10_backward_te_userbuffers_v3,complete_route_then_single_full_gemm,2.19.0.dev0+a7aec214,/tmp/TransformerEngine-v10-clean/transformer_engine/__init__.py,2.9.0+cu128,12.8,2.27.5,NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X|NVIDIA L20X,132|132|132|132|132|132|132|132,:4096:8,6.678095818,6.739374161,658.5779286439102,8.353919982910156,8.409404706954955,526.4650032680711,,,628.5768441679242,6.334000111,694.3552942896372,1.2509434141979776,104.7728586813757,94.84739787541635,83.75507436405438,75.82069404492309,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,6.657232285,6.696590424,660.6418888242233,8.452783823013306,8.52096656560898,520.3074635754916,5.277695894241333,3.17249596118927,628.5768441679242,6.319616318,695.9356849840959,1.269714419017498,105.10121315377837,94.92858364337515,82.77547421656081,74.76372814355425,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1,6.671376228,6.75342083,659.2412660891833,8.306879997253418,8.349096059799194,529.4462557010777,,,631.8160520904261,6.334000111,694.3552942896372,1.2451523813616074,104.34069598390516,94.94293073168292,83.79753156782773,76.25004951430947,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,0,6.695504189,6.71009922,656.8656201170812,8.36185598373413,8.39874073266983,525.9653502355558,5.20907187461853,3.144320011138916,631.8160520904261,6.319616318,695.9356849840959,1.2488762231635624,103.96469319571356,94.38596615894073,83.24659503273891,75.57671801921977,c24/s3/push/sm/b1024/w4/fwd,complete_route_then_single_full_gemm,branch_masked_v1,1
